,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,工学,名詞,一般,*,*,工学,38
1,0,分野,名詞,一般,*,*,分野,38
3,0,ヒト,名詞,一般,*,*,ヒト,38
5,0,基本,名詞,一般,*,*,基本,38
6,0,的,名詞,接尾,形容動詞語幹,*,的,52
8,0,感覚,名詞,一般,*,*,感覚,38
10,0,知覚,名詞,サ変接続,*,*,知覚,36
12,0,認知,名詞,サ変接続,*,*,認知,36
14,0,仕組み,名詞,一般,*,*,仕組み,38
16,0,活かし,動詞,自立,*,*,活かす,31
18,0,設計,名詞,サ変接続,*,*,設計,36
19,0,能力,名詞,一般,*,*,能力,38
21,0,身,名詞,一般,*,*,身,38
23,0,つける,動詞,自立,*,*,つける,31
25,0,工学,名詞,一般,*,*,工学,38
26,0,分野,名詞,一般,*,*,分野,38
28,0,ヒト,名詞,一般,*,*,ヒト,38
30,0,基本,名詞,一般,*,*,基本,38
31,0,的,名詞,接尾,形容動詞語幹,*,的,52
33,0,感覚,名詞,一般,*,*,感覚,38
35,0,知覚,名詞,サ変接続,*,*,知覚,36
37,0,認知,名詞,サ変接続,*,*,認知,36
39,0,仕組み,名詞,一般,*,*,仕組み,38
41,0,活かし,動詞,自立,*,*,活かす,31
43,0,設計,名詞,サ変接続,*,*,設計,36
44,0,能力,名詞,一般,*,*,能力,38
46,0,身,名詞,一般,*,*,身,38
48,0,つける,動詞,自立,*,*,つける,31
