,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
1,0,演習,名詞,サ変接続,*,*,演習,36
3,0,履修,名詞,サ変接続,*,*,履修,36
7,0,以下,名詞,非自立,副詞可能,*,以下,66
9,0,能力,名詞,一般,*,*,能力,38
11,0,修得,名詞,サ変接続,*,*,修得,36
16,0,コンピュータ,名詞,一般,*,*,コンピュータ,38
17,0,制御,名詞,サ変接続,*,*,制御,36
19,0,必要,名詞,形容動詞語幹,*,*,必要,40
21,0,なる,動詞,自立,*,*,なる,31
22,0,メカトロニクス,名詞,固有名詞,一般,*,メカトロニクス,41
23,0,要素,名詞,一般,*,*,要素,38
25,0,理解,名詞,サ変接続,*,*,理解,36
29,0,できる,動詞,自立,*,*,できる,31
32,0,電気,名詞,一般,*,*,電気,38
33,0,モータ,名詞,一般,*,*,モータ,38
35,0,駆動,名詞,サ変接続,*,*,駆動,36
38,0,関節,名詞,一般,*,*,関節,38
40,0,制御,名詞,サ変接続,*,*,制御,36
42,0,任意,名詞,一般,*,*,任意,38
44,0,角度,名詞,一般,*,*,角度,38
46,0,屈曲,名詞,サ変接続,*,*,屈曲,36
49,0,方法,名詞,一般,*,*,方法,38
51,0,学ぶ,動詞,自立,*,*,学ぶ,31
54,0,できる,動詞,自立,*,*,できる,31
58,0,数値,名詞,一般,*,*,数値,38
59,0,的,名詞,接尾,形容動詞語幹,*,的,52
60,0,解法,名詞,一般,*,*,解法,38
62,0,用い,動詞,自立,*,*,用いる,31
65,0,産業界,名詞,固有名詞,一般,*,産業界,41
67,0,必要,名詞,形容動詞語幹,*,*,必要,40
69,0,なる,動詞,自立,*,*,なる,31
70,0,様々,名詞,形容動詞語幹,*,*,様々,40
72,0,制御,名詞,サ変接続,*,*,制御,36
73,0,方法,名詞,一般,*,*,方法,38
75,0,実践,名詞,サ変接続,*,*,実践,36
79,0,できる,動詞,自立,*,*,できる,31
82,0,演習,名詞,サ変接続,*,*,演習,36
84,0,履修,名詞,サ変接続,*,*,履修,36
88,0,以下,名詞,非自立,副詞可能,*,以下,66
90,0,能力,名詞,一般,*,*,能力,38
92,0,修得,名詞,サ変接続,*,*,修得,36
97,0,ロボット,名詞,一般,*,*,ロボット,38
99,0,構成要素,名詞,固有名詞,一般,*,構成要素,41
102,0,エンコーダ,名詞,一般,*,*,エンコーダ,38
104,0,モータ,名詞,一般,*,*,モータ,38
108,0,アナログ-デジタル変換回路,名詞,固有名詞,一般,*,アナログ-デジタル変換回路,41
110,0,制御,名詞,サ変接続,*,*,制御,36
111,0,用,名詞,接尾,一般,*,用,51
112,0,プログラム,名詞,サ変接続,*,*,プログラム,36
113,0,言語,名詞,一般,*,*,言語,38
116,0,理解,名詞,サ変接続,*,*,理解,36
117,0,できる,動詞,自立,*,*,できる,31
120,0,PID制御,名詞,固有名詞,一般,*,PID制御,41
122,0,比例,名詞,サ変接続,*,*,比例,36
123,0,制御,名詞,サ変接続,*,*,制御,36
125,0,積分,名詞,サ変接続,*,*,積分,36
126,0,制御,名詞,サ変接続,*,*,制御,36
128,0,微分,名詞,サ変接続,*,*,微分,36
129,0,制御,名詞,サ変接続,*,*,制御,36
131,0,学び,動詞,自立,*,*,学ぶ,31
134,0,制御,名詞,サ変接続,*,*,制御,36
135,0,法,名詞,接尾,一般,*,法,51
137,0,役割,名詞,一般,*,*,役割,38
139,0,違い,名詞,ナイ形容詞語幹,*,*,違い,37
141,0,理解,名詞,サ変接続,*,*,理解,36
142,0,できる,動詞,自立,*,*,できる,31
146,0,ロボット,名詞,一般,*,*,ロボット,38
148,0,ステップ,名詞,一般,*,*,ステップ,38
149,0,応答,名詞,サ変接続,*,*,応答,36
150,0,実験,名詞,サ変接続,*,*,実験,36
152,0,伝達関数,名詞,固有名詞,一般,*,伝達関数,41
154,0,求め,動詞,自立,*,*,求める,31
156,0,PID制御,名詞,固有名詞,一般,*,PID制御,41
157,0,系,名詞,接尾,一般,*,系,51
159,0,パラメータ,名詞,一般,*,*,パラメータ,38
161,0,設計,名詞,サ変接続,*,*,設計,36
162,0,できる,動詞,自立,*,*,できる,31
166,0,ロボット,名詞,一般,*,*,ロボット,38
169,0,運動学,名詞,固有名詞,一般,*,運動学,41
170,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
172,0,理解,名詞,サ変接続,*,*,理解,36
175,0,ロボット,名詞,一般,*,*,ロボット,38
177,0,位置決め,名詞,サ変接続,*,*,位置決め,36
178,0,制御,名詞,サ変接続,*,*,制御,36
180,0,できる,動詞,自立,*,*,できる,31
