,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
1,0,到達,名詞,サ変接続,*,*,到達,36
2,0,目標,名詞,一般,*,*,目標,38
5,0,固体,名詞,一般,*,*,固体,38
6,0,材料,名詞,一般,*,*,材料,38
8,0,光学,名詞,一般,*,*,光学,38
9,0,的,名詞,接尾,形容動詞語幹,*,的,52
11,0,機械的性質,名詞,固有名詞,一般,*,機械的性質,41
13,0,基本,名詞,一般,*,*,基本,38
14,0,的,名詞,接尾,形容動詞語幹,*,的,52
16,0,物理,名詞,一般,*,*,物理,38
18,0,理解,名詞,サ変接続,*,*,理解,36
21,0,独創,名詞,サ変接続,*,*,独創,36
22,0,的,名詞,接尾,形容動詞語幹,*,的,52
24,0,問題意識,名詞,固有名詞,一般,*,問題意識,41
26,0,企画力,名詞,固有名詞,一般,*,企画力,41
28,0,実行力,名詞,固有名詞,一般,*,実行力,41
30,0,表現力,名詞,固有名詞,一般,*,表現力,41
32,0,富む,動詞,自立,*,*,富む,31
33,0,有為,名詞,形容動詞語幹,*,*,有為,40
35,0,材料,名詞,一般,*,*,材料,38
36,0,研究者,名詞,一般,*,*,研究者,38
38,0,なる,動詞,自立,*,*,なる,31
39,0,ため,名詞,非自立,副詞可能,*,ため,66
41,0,基礎,名詞,一般,*,*,基礎,38
43,0,修得,名詞,サ変接続,*,*,修得,36
48,0,講義,名詞,サ変接続,*,*,講義,36
50,0,目的,名詞,一般,*,*,目的,38
57,0,テーマ,名詞,一般,*,*,テーマ,38
61,0,講義,名詞,サ変接続,*,*,講義,36
65,0,先端,名詞,一般,*,*,先端,38
66,0,セラミックス,名詞,一般,*,*,セラミックス,38
67,0,材料,名詞,一般,*,*,材料,38
69,0,光学,名詞,一般,*,*,光学,38
70,0,的,名詞,接尾,形容動詞語幹,*,的,52
72,0,機械的性質,名詞,固有名詞,一般,*,機械的性質,41
74,0,評価,名詞,サ変接続,*,*,評価,36
79,0,固体物理,名詞,固有名詞,一般,*,固体物理,41
81,0,基礎,名詞,一般,*,*,基礎,38
83,0,修得,名詞,サ変接続,*,*,修得,36
88,0,知見,名詞,一般,*,*,知見,38
90,0,基,名詞,一般,*,*,基,38
95,0,自ら,名詞,副詞可能,*,*,自ら,67
96,0,テーマ,名詞,一般,*,*,テーマ,38
97,0,設定,名詞,サ変接続,*,*,設定,36
99,0,行い,名詞,一般,*,*,行い,38
100,0,実践,名詞,サ変接続,*,*,実践,36
102,0,アドバンス,名詞,固有名詞,組織,*,アドバンス,45
103,0,実験,名詞,サ変接続,*,*,実験,36
106,0,材料,名詞,一般,*,*,材料,38
108,0,合成,名詞,サ変接続,*,*,合成,36
110,0,物性,名詞,一般,*,*,物性,38
112,0,評価,名詞,サ変接続,*,*,評価,36
115,0,行う,動詞,自立,*,*,行う,31
120,0,講義,名詞,サ変接続,*,*,講義,36
123,0,セラミックス,名詞,一般,*,*,セラミックス,38
124,0,実験,名詞,サ変接続,*,*,実験,36
125,0,第一,名詞,固有名詞,一般,*,第一,41
129,0,セラミックス,名詞,一般,*,*,セラミックス,38
130,0,実験,名詞,サ変接続,*,*,実験,36
135,0,連携,名詞,サ変接続,*,*,連携,36
141,0,到達,名詞,サ変接続,*,*,到達,36
142,0,目標,名詞,一般,*,*,目標,38
145,0,固体,名詞,一般,*,*,固体,38
146,0,材料,名詞,一般,*,*,材料,38
148,0,光学,名詞,一般,*,*,光学,38
149,0,的,名詞,接尾,形容動詞語幹,*,的,52
151,0,機械的,名詞,固有名詞,一般,*,機械的,41
153,0,熱,名詞,一般,*,*,熱,38
154,0,的,名詞,接尾,形容動詞語幹,*,的,52
155,0,性質,名詞,一般,*,*,性質,38
157,0,基本,名詞,一般,*,*,基本,38
