,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,協力,名詞,サ変接続,*,*,協力,36
2,0,キーワード,名詞,一般,*,*,キーワード,38
4,0,国際社会,名詞,固有名詞,一般,*,国際社会,41
6,0,地域社会,名詞,固有名詞,一般,*,地域社会,41
11,0,捉え,動詞,自立,*,*,捉える,31
16,0,知る,動詞,自立,*,*,知る,31
19,0,上,名詞,非自立,副詞可能,*,上,66
23,0,協力,名詞,サ変接続,*,*,協力,36
25,0,デザイン,名詞,サ変接続,*,*,デザイン,36
35,0,考え,動詞,自立,*,*,考える,31
37,0,実践,名詞,サ変接続,*,*,実践,36
40,0,協力,名詞,サ変接続,*,*,協力,36
42,0,キーワード,名詞,一般,*,*,キーワード,38
44,0,国際社会,名詞,固有名詞,一般,*,国際社会,41
46,0,地域社会,名詞,固有名詞,一般,*,地域社会,41
51,0,捉え,動詞,自立,*,*,捉える,31
56,0,知る,動詞,自立,*,*,知る,31
59,0,上,名詞,非自立,副詞可能,*,上,66
63,0,協力,名詞,サ変接続,*,*,協力,36
65,0,デザイン,名詞,サ変接続,*,*,デザイン,36
75,0,考え,動詞,自立,*,*,考える,31
77,0,実践,名詞,サ変接続,*,*,実践,36
80,0,協力,名詞,サ変接続,*,*,協力,36
82,0,キーワード,名詞,一般,*,*,キーワード,38
84,0,国際社会,名詞,固有名詞,一般,*,国際社会,41
86,0,地域社会,名詞,固有名詞,一般,*,地域社会,41
91,0,捉え,動詞,自立,*,*,捉える,31
96,0,知る,動詞,自立,*,*,知る,31
99,0,上,名詞,非自立,副詞可能,*,上,66
103,0,協力,名詞,サ変接続,*,*,協力,36
105,0,デザイン,名詞,サ変接続,*,*,デザイン,36
115,0,考え,動詞,自立,*,*,考える,31
117,0,実践,名詞,サ変接続,*,*,実践,36
