,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
1,0,到達,名詞,サ変接続,*,*,到達,36
2,0,目標,名詞,一般,*,*,目標,38
6,0,講義,名詞,サ変接続,*,*,講義,36
8,0,履修,名詞,サ変接続,*,*,履修,36
13,0,電力,名詞,一般,*,*,電力,38
15,0,変換,名詞,サ変接続,*,*,変換,36
17,0,制御,名詞,サ変接続,*,*,制御,36
19,0,効率,名詞,一般,*,*,効率,38
20,0,よく,副詞,一般,*,*,よく,34
21,0,行う,動詞,自立,*,*,行う,31
22,0,ため,名詞,非自立,副詞可能,*,ため,66
24,0,パワーデバイス,名詞,固有名詞,一般,*,パワーデバイス,41
26,0,デバイス,名詞,一般,*,*,デバイス,38
27,0,物理,名詞,一般,*,*,物理,38
29,0,デバイス,名詞,一般,*,*,デバイス,38
30,0,動作,名詞,サ変接続,*,*,動作,36
32,0,考える,動詞,自立,*,*,考える,31
35,0,できる,動詞,自立,*,*,できる,31
38,0,なる,動詞,自立,*,*,なる,31
41,0,パワーエレクトロニクス,名詞,固有名詞,一般,*,パワーエレクトロニクス,41
43,0,応用,名詞,サ変接続,*,*,応用,36
44,0,できる,動詞,自立,*,*,できる,31
47,0,なる,動詞,自立,*,*,なる,31
50,0,到達,名詞,サ変接続,*,*,到達,36
51,0,目標,名詞,一般,*,*,目標,38
57,0,テーマ,名詞,一般,*,*,テーマ,38
61,0,講義,名詞,サ変接続,*,*,講義,36
65,0,パワーデバイス,名詞,固有名詞,一般,*,パワーデバイス,41
67,0,性能,名詞,一般,*,*,性能,38
69,0,決定,名詞,サ変接続,*,*,決定,36
71,0,デバイス,名詞,一般,*,*,デバイス,38
72,0,物理,名詞,一般,*,*,物理,38
74,0,学ん,動詞,自立,*,*,学ぶ,31
76,0,後,名詞,非自立,副詞可能,*,後,66
78,0,パワー,名詞,一般,*,*,パワー,38
79,0,ダイオード,名詞,一般,*,*,ダイオード,38
81,0,サイリスタ,名詞,固有名詞,一般,*,サイリスタ,41
83,0,パワー,名詞,一般,*,*,パワー,38
84,0,MOS,名詞,固有名詞,一般,*,MOS,41
87,0,絶縁ゲートバイポーラトランジスタ,名詞,固有名詞,一般,*,絶縁ゲートバイポーラトランジスタ,41
89,0,各種,名詞,一般,*,*,各種,38
90,0,デバイス,名詞,一般,*,*,デバイス,38
91,0,構造,名詞,一般,*,*,構造,38
93,0,動作,名詞,サ変接続,*,*,動作,36
94,0,原理,名詞,一般,*,*,原理,38
96,0,ワイドギャップ半導体,名詞,固有名詞,一般,*,ワイドギャップ半導体,41
97,0,デバイス,名詞,一般,*,*,デバイス,38
99,0,特徴,名詞,一般,*,*,特徴,38
101,0,理解,名詞,サ変接続,*,*,理解,36
105,0,パワーエレクトロニクス,名詞,固有名詞,一般,*,パワーエレクトロニクス,41
107,0,応用,名詞,サ変接続,*,*,応用,36
109,0,ため,名詞,非自立,副詞可能,*,ため,66
111,0,基礎,名詞,一般,*,*,基礎,38
113,0,築く,動詞,自立,*,*,築く,31
116,0,目的,名詞,一般,*,*,目的,38
122,0,到達,名詞,サ変接続,*,*,到達,36
123,0,目標,名詞,一般,*,*,目標,38
127,0,講義,名詞,サ変接続,*,*,講義,36
129,0,履修,名詞,サ変接続,*,*,履修,36
134,0,電力,名詞,一般,*,*,電力,38
136,0,変換,名詞,サ変接続,*,*,変換,36
138,0,制御,名詞,サ変接続,*,*,制御,36
140,0,効率,名詞,一般,*,*,効率,38
141,0,よく,副詞,一般,*,*,よく,34
142,0,行う,動詞,自立,*,*,行う,31
143,0,ため,名詞,非自立,副詞可能,*,ため,66
145,0,パワーデバイス,名詞,固有名詞,一般,*,パワーデバイス,41
147,0,デバイス,名詞,一般,*,*,デバイス,38
