,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,古典,名詞,一般,*,*,古典,38
1,0,ギリシア語,名詞,固有名詞,一般,*,ギリシア語,41
3,0,文法,名詞,一般,*,*,文法,38
5,0,学ぶ,動詞,自立,*,*,学ぶ,31
9,0,古典,名詞,一般,*,*,古典,38
10,0,ギリシア語,名詞,固有名詞,一般,*,ギリシア語,41
12,0,書か,動詞,自立,*,*,書く,31
15,0,文献,名詞,一般,*,*,文献,38
17,0,読む,動詞,自立,*,*,読む,31
20,0,出来る,動詞,自立,*,*,出来る,31
21,0,語学力,名詞,固有名詞,一般,*,語学力,41
23,0,身,名詞,一般,*,*,身,38
25,0,つける,動詞,自立,*,*,つける,31
29,1,文献,名詞,一般,*,*,文献,38
38,1,昔,名詞,副詞可能,*,*,昔,67
40,1,書か,動詞,自立,*,*,書く,31
48,1,いま,名詞,副詞可能,*,*,いま,67
49,1,なお,副詞,一般,*,*,なお,34
50,1,古びる,動詞,自立,*,*,古びる,31
53,1,ない,形容詞,自立,*,*,ない,10
55,1,普遍,名詞,一般,*,*,普遍,38
56,1,的,名詞,接尾,形容動詞語幹,*,的,52
58,1,価値,名詞,一般,*,*,価値,38
60,1,持っ,動詞,自立,*,*,持つ,31
64,2,当時,名詞,副詞可能,*,*,当時,67
66,2,人々,名詞,一般,*,*,人々,38
68,2,書い,動詞,自立,*,*,書く,31
70,2,文献,名詞,一般,*,*,文献,38
73,2,翻訳,名詞,サ変接続,*,*,翻訳,36
75,2,よら,動詞,自立,*,*,よる,31
77,2,直接,名詞,副詞可能,*,*,直接,67
79,2,読む,動詞,自立,*,*,読む,31
83,2,古典,名詞,一般,*,*,古典,38
84,2,文献,名詞,一般,*,*,文献,38
86,2,理解,名詞,サ変接続,*,*,理解,36
88,2,深め,動詞,自立,*,*,深める,31
91,3,古典,名詞,一般,*,*,古典,38
92,3,ギリシア語,名詞,固有名詞,一般,*,ギリシア語,41
94,3,文法,名詞,一般,*,*,文法,38
96,3,学ぶ,動詞,自立,*,*,学ぶ,31
100,3,古典,名詞,一般,*,*,古典,38
101,3,ギリシア語,名詞,固有名詞,一般,*,ギリシア語,41
103,3,書か,動詞,自立,*,*,書く,31
106,3,文献,名詞,一般,*,*,文献,38
108,3,読む,動詞,自立,*,*,読む,31
111,3,出来る,動詞,自立,*,*,出来る,31
112,3,語学力,名詞,固有名詞,一般,*,語学力,41
114,3,身,名詞,一般,*,*,身,38
116,3,つける,動詞,自立,*,*,つける,31
120,4,文献,名詞,一般,*,*,文献,38
129,4,昔,名詞,副詞可能,*,*,昔,67
131,4,書か,動詞,自立,*,*,書く,31
139,4,いま,名詞,副詞可能,*,*,いま,67
140,4,なお,副詞,一般,*,*,なお,34
141,4,古びる,動詞,自立,*,*,古びる,31
144,4,ない,形容詞,自立,*,*,ない,10
146,4,普遍,名詞,一般,*,*,普遍,38
147,4,的,名詞,接尾,形容動詞語幹,*,的,52
149,4,価値,名詞,一般,*,*,価値,38
151,4,持っ,動詞,自立,*,*,持つ,31
155,5,当時,名詞,副詞可能,*,*,当時,67
157,5,人々,名詞,一般,*,*,人々,38
159,5,書い,動詞,自立,*,*,書く,31
161,5,文献,名詞,一般,*,*,文献,38
164,5,翻訳,名詞,サ変接続,*,*,翻訳,36
166,5,よら,動詞,自立,*,*,よる,31
168,5,直接,名詞,副詞可能,*,*,直接,67
170,5,読む,動詞,自立,*,*,読む,31
174,5,古典,名詞,一般,*,*,古典,38
175,5,文献,名詞,一般,*,*,文献,38
177,5,理解,名詞,サ変接続,*,*,理解,36
179,5,深め,動詞,自立,*,*,深める,31
185,6,継続,名詞,サ変接続,*,*,継続,36
187,6,学習,名詞,サ変接続,*,*,学習,36
189,6,うち,名詞,非自立,副詞可能,*,うち,66
191,6,本学,名詞,一般,*,*,本学,38
192,6,期,名詞,接尾,一般,*,期,51
194,6,最終段階,名詞,固有名詞,一般,*,最終段階,41
196,6,学ぶ,動詞,自立,*,*,学ぶ,31
198,7,原書,名詞,一般,*,*,原書,38
199,7,講読,名詞,サ変接続,*,*,講読,36
