Unnamed: 0,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,地球,名詞,一般,*,*,地球,38
1,0,惑星科学,名詞,固有名詞,一般,*,惑星科学,41
3,0,学ぶ,動詞,自立,*,*,学ぶ,31
4,0,上,名詞,非自立,副詞可能,*,上,66
6,0,必要,名詞,形容動詞語幹,*,*,必要,40
8,0,なる,動詞,自立,*,*,なる,31
9,0,無機化学,名詞,固有名詞,一般,*,無機化学,41
11,0,分析化学,名詞,固有名詞,一般,*,分析化学,41
13,0,基礎,名詞,一般,*,*,基礎,38
14,0,知識,名詞,一般,*,*,知識,38
16,0,習得,名詞,サ変接続,*,*,習得,36
20,0,目指す,動詞,自立,*,*,目指す,31
22,0,全て,名詞,副詞可能,*,*,全て,67
24,0,物質,名詞,一般,*,*,物質,38
26,0,構成,名詞,サ変接続,*,*,構成,36
28,0,最小,名詞,一般,*,*,最小,38
29,0,単位,名詞,一般,*,*,単位,38
32,0,原子,名詞,一般,*,*,原子,38
34,0,構造,名詞,一般,*,*,構造,38
38,0,起因,名詞,サ変接続,*,*,起因,36
40,0,元素,名詞,一般,*,*,元素,38
42,0,性質,名詞,一般,*,*,性質,38
44,0,学び,動詞,自立,*,*,学ぶ,31
46,0,様々,名詞,形容動詞語幹,*,*,様々,40
48,0,地球,名詞,一般,*,*,地球,38
49,0,惑星,名詞,一般,*,*,惑星,38
50,0,物質,名詞,一般,*,*,物質,38
52,0,元素,名詞,一般,*,*,元素,38
53,0,存在,名詞,サ変接続,*,*,存在,36
54,0,度,名詞,接尾,一般,*,度,51
56,0,理解,名詞,サ変接続,*,*,理解,36
60,0,目標,名詞,一般,*,*,目標,38
66,0,地球,名詞,一般,*,*,地球,38
67,0,惑星,名詞,一般,*,*,惑星,38
68,0,物質,名詞,一般,*,*,物質,38
70,0,分析,名詞,サ変接続,*,*,分析,36
71,0,法,名詞,接尾,一般,*,法,51
73,0,知識,名詞,一般,*,*,知識,38
75,0,得る,動詞,自立,*,*,得る,31
78,0,目標,名詞,一般,*,*,目標,38
80,0,一つ,名詞,一般,*,*,一つ,38
84,0,地球,名詞,一般,*,*,地球,38
85,0,惑星科学,名詞,固有名詞,一般,*,惑星科学,41
87,0,学ぶ,動詞,自立,*,*,学ぶ,31
88,0,上,名詞,非自立,副詞可能,*,上,66
90,0,必要,名詞,形容動詞語幹,*,*,必要,40
92,0,なる,動詞,自立,*,*,なる,31
93,0,無機化学,名詞,固有名詞,一般,*,無機化学,41
95,0,分析化学,名詞,固有名詞,一般,*,分析化学,41
97,0,基礎,名詞,一般,*,*,基礎,38
98,0,知識,名詞,一般,*,*,知識,38
100,0,習得,名詞,サ変接続,*,*,習得,36
104,0,目指す,動詞,自立,*,*,目指す,31
106,0,全て,名詞,副詞可能,*,*,全て,67
108,0,物質,名詞,一般,*,*,物質,38
110,0,構成,名詞,サ変接続,*,*,構成,36
112,0,最小,名詞,一般,*,*,最小,38
113,0,単位,名詞,一般,*,*,単位,38
116,0,原子,名詞,一般,*,*,原子,38
118,0,構造,名詞,一般,*,*,構造,38
122,0,起因,名詞,サ変接続,*,*,起因,36
124,0,元素,名詞,一般,*,*,元素,38
126,0,性質,名詞,一般,*,*,性質,38
128,0,学び,動詞,自立,*,*,学ぶ,31
130,0,様々,名詞,形容動詞語幹,*,*,様々,40
132,0,地球,名詞,一般,*,*,地球,38
133,0,惑星,名詞,一般,*,*,惑星,38
134,0,物質,名詞,一般,*,*,物質,38
136,0,元素,名詞,一般,*,*,元素,38
137,0,存在,名詞,サ変接続,*,*,存在,36
138,0,度,名詞,接尾,一般,*,度,51
140,0,理解,名詞,サ変接続,*,*,理解,36
144,0,目標,名詞,一般,*,*,目標,38
150,0,地球,名詞,一般,*,*,地球,38
151,0,惑星,名詞,一般,*,*,惑星,38
152,0,物質,名詞,一般,*,*,物質,38
154,0,分析,名詞,サ変接続,*,*,分析,36
155,0,法,名詞,接尾,一般,*,法,51
157,0,知識,名詞,一般,*,*,知識,38
159,0,得る,動詞,自立,*,*,得る,31
162,0,目標,名詞,一般,*,*,目標,38
164,0,一つ,名詞,一般,*,*,一つ,38
168,0,地球,名詞,一般,*,*,地球,38
169,0,惑星科学,名詞,固有名詞,一般,*,惑星科学,41
